word_one	word_two	spearman_correlation
airplane	ant	0.7580860684468775	0.5953447691076152	0.47407840834135995	0.4603754386881501	0.45142659571968347	0.4472872105507183	0.3864543120586906	0.2255866004319342	0.6549941114210543	
airplane	apartment	0.8053235627914747	0.4797851049696774	0.7911399184748771	0.5707603048554493	0.5936924165793256	0.5252905242164674	0.5865176616076752	0.7347241111954226	0.6362767706986584	
airplane	arch	0.8097798439137882	0.6035459343085572	0.6625524316407303	0.5447926045111716	0.43912699267265054	0.45449003568344604	0.6723971349272451	0.607326171276737	0.5973254929118861	
airplane	arm	0.8167247412231423	0.599142433138021	0.7397337591099596	0.6336443323779983	0.6222273520812466	0.4965592788916269	0.5759467688212032	0.7695349243237016	0.58733406821146	
airplane	barn	0.7713471670986337	0.6236424767551961	0.7428944935911674	0.6085429255498135	0.31900292582714457	0.6197565454040331	0.41574553233663974	0.6714867121604303	0.6340206225497069	
airplane	bear	0.8553744057169228	0.5874182449120138	0.8450356656272745	0.6100431750094469	0.28039884309628993	0.42031976218542244	0.4184676393475448	0.3296336204113447	0.21554269820083966	
airplane	bed	0.8323542603871001	0.5748335406935332	0.7954449517419471	0.5099138284436745	0.4144511227290368	0.4039882160802606	0.45878777468603915	0.7170133883074037	0.6500365502455488	
airplane	bee	0.8649523968426692	0.5481034431021051	0.6200281907952111	0.704192318505508	0.7626802239544963	0.5126728424179379	0.18476391061271485	0.7826303253763153	0.5300416164116928	
airplane	beetle	0.8354079228220291	0.5746910940752484	0.8111039824676	0.7297874200442434	0.6893236616555002	0.649057912917393	0.6274571430360391	0.7160146502247225	0.42918741741981337	
airplane	bell	0.790759349802104	0.5600840404058768	0.7213766613456639	0.5645795253775066	0.646890905198914	0.12942349560385874	0.7264830614189174	0.6457677731214193	0.6153409036625386	
airplane	bicycle	0.8849617864678244	0.5845231129451386	0.8022899301035413	0.6979057546936303	0.36405351131534147	0.615933031289345	0.7496566027122824	0.654365185338618	0.5731262350716583	
airplane	bottle	0.8199850585900961	0.5970223905114644	0.3836943246385288	0.538822591912749	0.5182334986163581	0.5515646944971963	0.5028712631173232	0.7899398381047376	0.05859886163608246	
airplane	butterfly	0.7441565960812208	0.43816956818583386	0.5760785540934835	0.45862389324110525	0.2017429987107356	0.5634091463021287	0.3558530845595124	0.6692634287269822	0.4356374835356055	
airplane	car	0.6908852168632336	0.4686488834958652	0.7708095373537334	0.6350961124386599	0.7005760762827251	0.4343971602817303	0.56254328493167	0.6909964549576099	0.6390711409021649	
