word_one	word_two	spearman_correlation
airplane	ant	0.6060389212447298	0.337610837125055	0.0775170375635452	0.4283789702106601	0.02000837296002447	0.3121499821529312	-0.22326337747848654	0.2043204673659886	0.45106791648882666	
airplane	apartment	0.5159099123156439	0.39324585204244145	0.36898303431427876	0.4197297189414535	0.2974298078780784	0.36213263702412074	0.16965444166365332	0.6026305735863776	0.3035452859643868	
airplane	arch	0.5657029141286665	0.35500175476352525	0.5306023097594637	0.5434206225068171	0.2850958438898973	0.011768053752472408	-0.06709958841050086	0.11282674890849363	0.290885103530724	
airplane	arm	0.46651294470167426	0.3207010165984047	0.2560410583757023	0.4229914419641845	0.5317554787375802	0.5440296493136986	0.07006089774249362	0.7110037798876893	0.26959035096375633	
airplane	barn	0.455190728647003	0.29762319740292364	0.12325504652443334	0.5109335086899905	0.11247438884119608	0.19809848350391118	-0.07849863653416789	0.28984151297392446	0.25151612852619026	
airplane	bear	0.5609990058869763	0.20598646042451757	0.594311511117636	0.5670422301067255	0.05350067257161332	0.420558770039461	-0.052228769406081364	-0.15616351562305011	0.16555938197199127	
airplane	bed	0.6210565865242658	0.24922949444762785	0.42118102832477133	0.3965165692747675	0.058482583504262324	-0.10615924085917916	0.01802452842071794	0.4929341835368448	0.13482918632718252	
airplane	bee	0.6566918446016706	0.3059712316320965	0.2422642022643011	0.5709804860573335	0.5618741823210748	0.31601011081989194	0.04516698937110626	0.3060261519438987	0.3253729761827537	
airplane	beetle	0.5986839909482876	0.39306915609896387	0.500554078620987	0.5905233702467045	0.42259869150059554	0.6893862362299953	0.12236524375944564	0.4808976107580158	0.22363369431344968	
airplane	bell	0.5198221085026817	0.34121054135759044	0.4043541344965903	0.5697779118950225	0.5895490721754267	0.4223221811289398	0.1627545622424951	0.037342786754143174	0.4122573711575462	
airplane	bicycle	0.6387957636642297	0.35930719328078653	0.4795214046466857	0.49360757615228196	0.29263371104054225	0.5588613164036303	0.009622269874081948	0.017958969389984463	0.24582816480160216	
airplane	bottle	0.6605532343813243	0.34742466261083327	0.448935351572694	0.5242481376901217	0.32782006151219684	0.325546962323989	0.06810831539462998	0.44748189822742246	0.03018842044925055	
airplane	butterfly	0.429082046607697	0.25323014580992054	0.2179492505972678	0.3466599986449535	0.3098539845565786	0.16357751501688864	0.3491630390684945	0.2914768096865182	-0.08372024072782838	
airplane	car	0.3567034825957727	0.03628113059531452	0.43738005158022725	0.4074399382187161	0.4665931487954647	0.37044628895174236	0.04958393713210959	0.2839000864988927	0.3065324547779037	
airplane	carrot	0.6114080015861989	0.3417381554927106	0.16656141503110375	0.43190168956399194	0.2887496911285558	0.460620174784531	0.11023008973535296	0.2408425442103668	0.39474082895934587	
airplane	cat	0.5487106216002462	0.5360682290358625	0.3138967654234425	0.5105408604775001	0.290062091888923	0.4593657646917697	0.2338535543169012	0.49308826404758493	0.14623082978315266	
airplane	celery	0.46376774374816027	0.09194606088494299	-0.029707351365703058	0.5238092224841607	0.4952398058426582	0.23520785645508654	-0.012622878421837342	0.28082549048766925	0.4139950773139277	
