word_one	word_two	spearman_correlation
airplane	ant	0.5076675517807534	0.17840086826599239	-0.061469817032111344	0.43070724395162124	0.10360095462638427	0.35370795547610995	-0.4597978372847533	0.1279121030275001	0.4281767970727745	
airplane	apartment	0.3678876638380469	0.26038247649367446	0.24380080244475394	0.2522239814018143	0.23576647010118104	0.3551700350449817	-0.09301854527643144	0.5128028257582197	0.25243776358673387	
airplane	arch	0.4690914235084767	0.13063297375913738	0.46570728210931434	0.5185103924328687	0.33901913582139903	-0.10930144271988343	-0.4758885531161721	0.22093822808111996	0.24877612002128957	
airplane	arm	0.14834656492028672	0.06240226424135123	0.0275465057318128	0.1418402578499832	0.609636143395995	0.5536747448670024	-0.0646852142128551	0.7840849453657944	0.282582134594377	
airplane	barn	0.1834299332813952	0.14505794718981	-0.1489477742055318	0.3993555105604305	-0.06827057849420858	0.15723742368304755	-0.2912876739938962	0.2993851167630374	0.24950481942141722	
airplane	bear	0.3459439190090151	0.05895618130805237	0.6081177256412643	0.47249628939288796	-0.12931052055278858	0.2672082938472888	-0.24609676700354405	-0.3150391802441136	0.13231754597204798	
airplane	bed	0.3304010629491424	0.08459069248995486	0.3909104918883302	0.30479984088331263	0.10465466047807084	-0.22307259091855783	0.08053656147250939	0.6903138775892711	0.13958053967793674	
airplane	bee	0.43703779412332083	0.020038247198179544	0.21947804032831722	0.3602718192213266	0.6463405537626747	0.32751072261295927	0.015285088286737494	0.0797372172412244	0.2644179185394852	
airplane	beetle	0.40524218576024484	0.19402902446634057	0.4207297926821883	0.4657463430468868	0.5980972863861114	0.6290368189609775	0.10175075435373439	0.37831979097812996	0.14210300224332967	
airplane	bell	0.26082238673055375	0.2206919733447213	0.3255696788322883	0.41603611077871455	0.6378472742097544	0.37369482701302636	-0.29553443471021335	-0.14347049912797774	0.3796518921508678	
airplane	bicycle	0.4052933567709197	0.325914180000961	0.4151666397015824	0.21594253983100767	0.17242844360903611	0.6053867111280941	-0.3909713606602996	-0.10845360311474093	0.23052959150866847	
airplane	bottle	0.5720519642967133	0.133621822875813	0.4582168336242248	0.37894810877954693	0.2740527696251306	0.39226373422933497	-0.20102647489943845	0.5108284254589162	0.05446103801952985	
airplane	butterfly	0.15646466075402335	-0.040684289614805094	0.1658424088165883	0.4090576352136107	0.13698834497152537	-0.05877711132044908	0.553266793137526	0.3000601032817046	0.04365919400433896	
airplane	car	0.13068218763741773	-0.18977581150091488	0.5536573240934985	0.3742677544820118	0.5657156631243991	0.4083118862260071	-0.15211906781988482	0.38043519391246566	0.29627247945115426	
airplane	carrot	0.33756698991493383	0.1830741371651819	0.27022227665453386	0.2311950470007223	0.3170411723216074	0.44120565122200256	-0.12220739314324573	0.2939773658972499	0.381917150800205	
